BATSMEN,,R,B,M,4s,6s,SR
Brendan Taylor,c Kamran Akmal b Abdul Razzaq,4,5,3,1,0,80.00
Regis Chakabva,lbw b Umar Gul,0,6,9,0,0,0.00
Tatenda Taibu,c Shahid Afridi b Wahab Riaz,19,29,54,2,0,65.52
Vusi Sibanda,c Misbah-ul-Haq b Umar Gul,5,11,14,1,0,45.45
Craig Ervine,b Mohammad Hafeez,52,82,98,5,0,63.41
Greg Lamb,c & b Shahid Afridi,16,28,44,1,0,57.14
Elton Chigumbura,not out,32,46,57,2,0,69.57
Prosper Utseya,c Kamran Akmal b Umar Gul,18,32,36,0,0,56.25
Graeme Cremer,not out,0,0,-,0,0,0.00
