BATSMEN,,R,B,M,4s,6s,SR
Mohammad Hafeez,c Price b Utseya,49,65,97,6,0,75.38
Ahmed Shehzad,st Taibu b Price,8,11,18,2,0,72.73
Asad Shafiq,not out,78,97,136,7,0,80.41
Shahid Afridi,b Price,3,4,6,0,0,75.00
Younis Khan,not out,13,28,50,0,0,46.43
