BATSMEN,,R,B,M,4s,6s,SR
Barry Wood,b Mehmood Quaraishy,77,138,144,6,0,55.80
Dennis Amiss,c Nana b Zulfiqar Ali,88,116,118,7,0,75.86
Frank Hayes,b Zulfiqar Ali,52,50,50,6,2,104.00
Tony Greig,lbw b Zulfiqar Ali,9,17,16,0,0,52.94
Alan Knott,not out,18,19,28,0,0,94.74
Chris Old,b Mehmood Quaraishy,18,16,16,3,0,112.50
Mike Denness,not out,12,6,4,1,0,200.00
