BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Zaheer Khan,8,0,42,4,5.25,29,5,0,1,2
Javagal Srinath,8,0,20,1,2.50,37,1,0,3,0
Ashish Nehra,10,3,24,1,2.40,44,2,0,0,1
Harbhajan Singh,10,2,28,2,2.80,44,3,0,0,0
Sourav Ganguly,2,0,4,0,2.00,8,0,0,0,0
Sachin Tendulkar,5,0,20,0,4.00,17,2,0,0,1
Virender Sehwag,2,1,3,1,1.50,9,0,0,0,0
Dinesh Mongia,0.1,0,0,1,0.00,1,0,0,0,0
