BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Martin Suji,9.2,0,37,0,3.96,-,-,-,0,0
Rajab Ali,8,1,22,3,2.75,-,-,-,0,0
Tito Odumbe,2,0,14,0,7.00,-,-,-,0,0
Thomas Odoyo,2,0,7,0,3.50,-,-,-,0,0
Aasif Karim,10,1,21,0,2.10,-,-,-,0,0
Maurice Odumbe,10,2,24,2,2.40,-,-,-,0,0
Steve Tikolo,1,0,5,0,5.00,-,-,-,0,0
