BATSMEN,,R,B,M,4s,6s,SR
Marvan Atapattu,run out (Collins),3,8,14,0,0,37.50
Sanath Jayasuriya,c Chanderpaul b Gayle,66,99,154,4,0,66.67
Hashan Tillakaratne,b Hinds,36,68,91,4,0,52.94
Aravinda de Silva,run out (Chanderpaul),13,13,13,2,0,100.00
Mahela Jayawardene,c Powell b Hooper,9,16,25,1,0,56.25
Russel Arnold,not out,34,44,65,1,0,77.27
Kumar Sangakkara,c Lara b Drakes,24,30,29,2,0,80.00
Chaminda Vaas,not out,28,25,26,3,0,112.00
