BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Tait,8,1,34,2,4.25,32,2,1,4,1
Brett Lee,8.4,0,46,4,5.31,35,6,1,2,0
Mitchell Johnson,10,0,43,1,4.30,42,5,1,3,0
Shane Watson,6,0,22,1,3.67,27,4,0,0,0
Jason Krejza,10,0,44,2,4.40,26,2,0,2,0
Steven Smith,3,0,18,0,6.00,7,2,0,0,0
