BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Trent Boult,10,0,67,0,6.70,31,8,1,2,0
Matt Henry,10,2,40,1,4.00,39,5,0,0,0
Colin de Grandhomme,10,2,25,1,2.50,41,1,0,1,0
Lockie Ferguson,10,0,50,3,5.00,35,5,0,3,0
James Neesham,7,0,43,3,6.14,19,3,1,1,0
Mitchell Santner,3,0,11,0,3.67,8,0,0,1,0
