BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Tinashe Panyangara,10,2,73,1,7.30,29,5,4,3,0
Tendai Chatara,10,1,71,1,7.10,29,6,2,3,1
Solomon Mire,6,0,61,0,10.17,11,5,3,2,0
Elton Chigumbura,4,0,30,1,7.50,12,1,2,2,1
Sean Williams,8,0,44,0,5.50,19,0,2,1,0
Tafadzwa Kamungozi,8,0,34,1,4.25,23,1,1,0,0
Sikandar Raza,3,0,19,0,6.33,3,0,0,1,0
Hamilton Masakadza,1,0,6,0,6.00,3,1,0,0,0
