BATSMEN,,R,B,M,4s,6s,SR
Chris Gayle,c Bagai b Joseph,8,13,17,1,0,61.54
Wavell Hinds,st Bagai b Davison,64,31,54,10,3,206.45
Brian Lara,b de Groot,73,40,60,8,5,182.50
Ramnaresh Sarwan,not out,42,32,36,9,0,131.25
Carl Hooper,not out,5,8,13,0,0,62.50
