BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Martin Suji,10,3,27,1,2.70,47,4,0,0,0
Thomas Odoyo,7,0,27,2,3.86,28,3,0,0,1
Peter Ongondo,5,0,31,0,6.20,17,4,1,1,0
Tony Suji,7,0,25,0,3.57,25,2,0,0,1
Collins Obuya,9.5,2,50,1,5.08,36,6,0,3,1
Maurice Odumbe,3,0,25,0,8.33,5,2,1,0,0
Steve Tikolo,6,0,36,0,6.00,11,2,0,0,0
