BATSMEN,,R,B,M,4s,6s,SR
Martin Guptill,run out (Nawroz Mangal/Samiullah Shinwari),57,76,123,7,0,75.00
Brendon McCullum,b Mohammad Nabi,42,19,31,6,1,221.05
Kane Williamson,c Samiullah Shinwari b Shapoor Zadran,33,45,58,4,0,73.33
Ross Taylor,not out,24,41,76,2,0,58.54
Grant Elliott,run out (Mohammad Nabi),19,28,32,1,0,67.86
Corey Anderson,not out,7,8,10,1,0,87.50
