BATSMEN,,R,B,M,4s,6s,SR
Matt Horne,run out (sub [N Chopra]),74,116,160,10,0,63.79
Nathan Astle,c Dravid b Mohanty,26,27,41,4,0,96.30
Craig McMillan,c Dravid b Srinath,6,7,16,1,0,85.71
Stephen Fleming,c Mongia b Mohanty,15,23,40,3,0,65.22
Roger Twose,not out,60,77,125,5,0,77.92
Chris Cairns,c Kumble b Singh,11,30,45,0,0,36.67
Adam Parore,not out,26,14,16,5,0,185.71
