BATSMEN,,R,B,M,4s,6s,SR
Upul Tharanga,run out (Gunasekera/Bagai),19,31,56,1,0,61.29
Tillakaratne Dilshan,c Davison b Rizwan Cheema,50,59,86,8,0,84.75
Kumar Sangakkara,c & b Davison,92,87,134,7,1,105.75
Mahela Jayawardene,c Balaji Rao b Davison,100,81,115,9,1,123.46
Thisara Perera,run out (Surkari/Bagai),11,11,17,1,0,100.00
Angelo Mathews,c & b Baidwan,21,16,25,3,0,131.25
Chamara Kapugedera,c sub (NR Kumar) b Baidwan,2,3,5,0,0,66.67
Thilan Samaraweera,not out,18,10,9,3,0,180.00
Nuwan Kulasekara,not out,7,3,7,1,0,233.33
