BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Umesh Yadav,10,0,50,2,5.00,37,7,0,5,0
Mohammed Shami,9,1,35,4,3.89,38,4,0,4,0
Mohit Sharma,9,0,35,2,3.89,33,2,0,0,1
Suresh Raina,1,0,6,0,6.00,2,0,0,0,0
Ravichandran Ashwin,8,3,41,1,5.13,30,5,1,1,0
Ravindra Jadeja,10,0,56,1,5.60,28,4,1,0,0
