BATSMEN,,R,B,M,4s,6s,SR
Sadiq Mohammad,c Opatha b Warnapura,74,88,-,12,1,84.09
Majid Khan,c Tennekoon b DS de Silva,84,93,-,9,1,90.32
Zaheer Abbas,b Opatha,97,89,-,10,1,108.99
Mushtaq Mohammad,c Heyn b Warnapura,26,48,-,2,0,54.17
Wasim Raja,c Opatha b Warnapura,2,6,-,0,0,33.33
Javed Miandad,not out,28,35,-,1,0,80.00
Imran Khan,b Opatha,0,2,-,0,0,0.00
Pervez Mir,not out,4,7,-,0,0,57.14
