BATSMEN,,R,B,M,4s,6s,SR
Craig Spearman,c Zuiderent b Lubbers,68,59,77,8,0,115.25
Nathan Astle,run out,0,5,5,0,0,0.00
Stephen Fleming,c Zuiderent b Lubbers,66,79,97,4,0,83.54
Roger Twose,st Schewe b Lubbers,25,32,34,1,0,78.13
Chris Cairns,b Cantrell,52,37,54,4,2,140.54
Adam Parore,c Clarke b Aponso,55,55,57,0,3,100.00
Chris Harris,c Schewe b Bakker,8,12,20,0,0,66.67
Lee Germon,not out,14,11,19,1,0,127.27
Dipak Patel,c Schewe b Bakker,11,10,8,1,0,110.00
Danny Morrison,not out,0,0,1,0,0,0.00
