BATSMEN,,R,B,M,4s,6s,SR
Nolan Clarke,b Kennedy,14,21,23,2,0,66.67
Peter Cantrell,c Astle b Harris,45,86,115,5,0,52.33
Flavian Aponso,c Astle b Harris,11,31,40,2,0,35.48
Steven Lubbers,run out,5,19,23,0,0,26.32
Roland Lefebvre,b Kennedy,45,64,76,3,0,70.31
Tim de Leede,lbw b Harris,1,4,10,0,0,25.00
Klaas-Jan van Noortwijk,not out,36,54,71,3,0,66.67
Marcel Schewe,st Germon b Fleming,12,16,24,1,0,75.00
Bas Zuiderent,not out,1,6,4,0,0,16.67
