BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Eddo Brandes,10,1,49,0,4.90,-,-,-,0,4
Malcolm Jarvis,10,1,52,1,5.20,-,-,-,0,0
Ali Shah,10,1,24,0,2.40,-,-,-,0,0
Iain Butchart,10,0,57,3,5.70,-,-,-,0,0
John Traicos,10,0,63,0,6.30,-,-,-,0,0
