BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,10,2,21,3,2.10,-,-,-,3,0
Aaqib Javed,10,1,49,1,4.90,-,-,-,1,0
Iqbal Sikander,10,1,35,1,3.50,-,-,-,1,0
Mushtaq Ahmed,10,1,34,0,3.40,-,-,-,0,0
Aamer Sohail,6,1,26,2,4.33,-,-,-,0,0
Saleem Malik,4,0,18,0,4.50,-,-,-,1,0
