BATSMEN,,R,B,M,4s,6s,SR
Graeme Fowler,c Javed Miandad b Mudassar Nazar,69,96,-,7,0,71.88
Chris Tavare,c Wasim Raja b Zaheer Abbas,58,116,-,5,0,50.00
David Gower,c Zaheer Abbas b Mudassar Nazar,31,48,-,3,0,64.58
Allan Lamb,not out,38,57,-,4,0,66.67
Mike Gatting,not out,14,27,-,1,0,51.85
