BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
John Blain,7,0,49,0,7.00,21,3,0,6,6
Asim Butt,9,1,55,1,6.11,37,2,2,8,3
Gavin Hamilton,10,1,36,2,3.60,42,1,0,8,3
James Brinkley,10,0,29,1,2.90,47,1,0,6,0
Nick Dyer,9,0,48,1,5.33,26,5,0,0,0
Ian Stanger,5,0,33,0,6.60,14,2,0,1,3
