BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,2,17,0,1.70,46,0,0,0,1
Charl Langeveldt,7,1,38,1,5.43,30,6,1,0,0
Andre Nel,10,3,35,3,3.50,46,4,0,4,2
Andrew Hall,10,2,18,5,1.80,45,1,0,0,0
Jacques Kallis,8,0,22,1,2.75,31,1,0,0,0
Justin Kemp,3,0,16,0,5.33,7,1,0,1,0
