BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
James Anderson,5,0,32,0,6.40,15,3,0,2,0
Sajid Mahmood,4.2,0,49,0,11.31,7,7,0,0,1
Andrew Flintoff,6,0,36,1,6.00,20,6,0,1,1
Monty Panesar,2,0,24,0,12.00,4,5,0,0,0
Paul Collingwood,2,0,12,0,6.00,6,2,0,0,0
