BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dominic Cork,10,0,59,2,5.90,-,-,-,2,0
Peter Martin,9,0,45,0,5.00,-,-,-,0,0
Darren Gough,10,0,45,0,4.50,-,-,-,0,0
Richard Illingworth,10,0,46,1,4.60,-,-,-,0,0
Dermot Reeve,6.4,0,37,0,5.55,-,-,-,0,0
Graeme Hick,2,0,17,0,8.50,-,-,-,0,0
