BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,7,1,31,1,4.43,-,-,-,3,0
Waqar Younis,10,1,45,1,4.50,-,-,-,0,0
Aaqib Javed,7,0,34,0,4.86,-,-,-,0,3
Mushtaq Ahmed,10,0,53,3,5.30,-,-,-,0,0
Aamer Sohail,10,0,48,2,4.80,-,-,-,1,1
Saleem Malik,6,1,27,1,4.50,-,-,-,0,0
