BATSMEN,,R,B,M,4s,6s,SR
Mark Taylor,c Germon b Patel,10,24,23,1,0,41.67
Mark Waugh,c Parore b Nash,110,112,156,6,2,98.21
Ricky Ponting,c sub (RJ Kennedy) b Thomson,31,43,32,4,0,72.09
Shane Warne,lbw b Astle,24,14,40,1,2,171.43
Steve Waugh,not out,59,68,99,5,0,86.76
Stuart Law,not out,42,30,47,3,1,140.00
