BATSMEN,,R,B,M,4s,6s,SR
Graeme Smith,b Davison,63,79,122,6,0,79.75
Herschelle Gibbs,c Bagai b Patel,8,18,23,2,0,44.44
Gary Kirsten,c Bagai b Joseph,0,5,5,0,0,0.00
Jacques Kallis,c Ifill b Patel,1,4,6,0,0,25.00
Boeta Dippenaar,c Seebaran b de Groot,80,118,144,7,0,67.80
Mark Boucher,b de Groot,21,36,36,1,0,58.33
Shaun Pollock,c Bagai b Joseph,32,23,33,0,2,139.13
Andrew Hall,not out,22,11,33,2,1,200.00
Makhaya Ntini,b Patel,14,6,9,1,1,233.33
Monde Zondeki,not out,1,1,3,0,0,100.00
