BATSMEN,,R,B,M,4s,6s,SR
Ishwar Maraj,not out,53,155,214,6,0,34.19
John Davison,c Zondeki b Ntini,1,2,7,0,0,50.00
Desmond Chumney,c Smith b Pollock,2,16,19,0,0,12.50
Ian Billcliff,b Zondeki,9,24,37,0,0,37.50
Nicholas de Groot,c Boucher b Hall,16,36,51,2,0,44.44
Joe Harris,c Boucher b Ntini,15,32,45,2,0,46.88
Ashish Bagai,not out,28,37,54,4,0,75.68
