BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chris Mpofu,5,1,12,0,2.40,25,2,0,1,0
Ray Price,8,4,16,3,2.00,39,1,0,0,0
Prosper Utseya,7,0,24,2,3.43,28,1,1,2,0
Greg Lamb,8,0,29,2,3.63,36,2,1,6,0
Graeme Cremer,9.1,1,31,3,3.38,38,4,0,0,0
Sean Williams,5,0,11,0,2.20,19,0,0,0,0
