BATSMEN,,R,B,M,4s,6s,SR
Martin Guptill,run out (Amla/de Kock),34,38,80,3,1,89.47
Brendon McCullum,c Steyn b Morkel,59,26,32,8,4,226.92
Kane Williamson,b Morkel,6,11,12,1,0,54.55
Ross Taylor,c de Kock b Duminy,30,39,57,4,0,76.92
Grant Elliott,not out,84,73,132,7,3,115.07
Corey Anderson,c du Plessis b Morkel,58,57,80,6,2,101.75
Luke Ronchi,c Rossouw b Steyn,8,7,13,1,0,114.29
Daniel Vettori,not out,7,6,19,1,0,116.67
