BATSMEN,,R,B,M,4s,6s,SR
Hashim Amla,b Boult,10,14,15,2,0,71.43
Quinton de Kock,c Southee b Boult,14,17,36,2,0,82.35
Faf du Plessis,c Ronchi b Anderson,82,107,155,7,1,76.64
Rilee Rossouw,c Guptill b Anderson,39,53,77,2,1,73.58
AB de Villiers,not out,65,45,84,8,1,144.44
David Miller,c Ronchi b Anderson,49,18,23,6,3,272.22
Jean-Paul Duminy,not out,8,4,4,1,0,200.00
