BATSMEN,,R,B,M,4s,6s,SR
Imam-ul-Haq,c Guptill b Ferguson,19,29,42,3,0,65.52
Fakhar Zaman,c Guptill b Boult,9,10,13,2,0,90.00
Babar Azam,not out,101,127,198,11,0,79.53
Mohammad Hafeez,c Ferguson b Williamson,32,50,70,5,0,64.00
Haris Sohail,run out (Guptill),68,76,98,5,2,89.47
Sarfaraz Ahmed,not out,5,3,4,1,0,166.67
