BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,b Langeveldt,1,5,4,0,0,20.00
Matthew Hayden,c Smith b Pollock,41,60,115,4,0,68.33
Ricky Ponting,b Nel,22,25,38,5,0,88.00
Michael Clarke,not out,60,86,109,8,0,69.77
Andrew Symonds,not out,18,16,29,3,0,112.50
