BATSMEN,,R,B,M,4s,6s,SR
Tamim Iqbal,b Bresnan,38,26,36,5,0,146.15
Imrul Kayes,run out (Prior/Shahzad),60,100,151,5,0,60.00
Junaid Siddique,run out (Anderson),12,12,17,2,0,100.00
Raqibul Hasan,b Shahzad,0,2,6,0,0,0.00
Shakib Al Hasan,b Swann,32,58,108,1,0,55.17
Mushfiqur Rahim,c Prior b Shahzad,6,20,24,1,0,30.00
Mahmudullah,not out,21,42,61,2,0,50.00
Naeem Islam,b Shahzad,0,5,6,0,0,0.00
Abdur Razzak,c Bresnan b Swann,1,5,5,0,0,20.00
Shafiul Islam,not out,24,24,43,4,1,100.00
