BATSMEN,,R,B,M,4s,6s,SR
Ruvindu Gunasekera,st Ouma b Ngoche,18,27,59,3,0,66.67
Rizwan Cheema,b Otieno,17,13,18,2,1,130.77
Zubin Surkari,run out (Kamande),10,26,29,1,0,38.46
Ashish Bagai,not out,64,97,150,7,0,65.98
Jimmy Hansra,c Ngoche b Odhiambo,70,99,121,7,2,70.71
Tyson Gordon,b Odhiambo,3,11,12,0,0,27.27
John Davison,not out,4,1,4,1,0,400.00
