BATSMEN,,R,B,M,4s,6s,SR
Alan Turner,lbw b Arnold,7,20,32,0,0,35.00
Rick McCosker,b Old,15,50,65,0,0,30.00
Ian Chappell,lbw b Snow,2,19,18,0,0,10.53
Greg Chappell,lbw b Snow,4,9,8,1,0,44.44
Doug Walters,not out,20,43,60,2,0,46.51
Ross Edwards,b Old,0,3,2,0,0,0.00
Rod Marsh,b Old,5,8,7,0,0,62.50
Gary Gilmour,not out,28,28,44,5,0,100.00
