BATSMEN,,R,B,M,4s,6s,SR
John Jameson,c Venkataraghavan b Amarnath,21,42,-,2,0,50.00
Dennis Amiss,b Madan Lal,137,147,-,18,0,93.20
Keith Fletcher,b Abid Ali,68,107,-,4,1,63.55
Tony Greig,lbw b Abid Ali,4,8,-,0,0,50.00
Mike Denness,not out,37,31,-,2,1,119.35
Chris Old,not out,51,30,-,4,2,170.00
