BATSMEN,,R,B,M,4s,6s,SR
Geoff Marsh,run out,31,57,78,2,0,54.39
David Boon,st Javed Miandad b Saleem Malik,65,91,133,4,0,71.43
Dean Jones,b Tauseef Ahmed,38,45,58,3,0,84.44
Allan Border,run out,18,22,43,2,0,81.82
Mike Veletta,b Imran Khan,48,50,57,2,0,96.00
Steve Waugh,not out,32,28,38,4,1,114.29
Simon O'Donnell,run out,0,2,1,0,0,0.00
Greg Dyer,b Imran Khan,0,1,2,0,0,0.00
Craig McDermott,b Imran Khan,1,3,6,0,0,33.33
Tim May,not out,0,2,8,0,0,0.00
