BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Lasith Malinga,10,1,61,1,6.10,29,5,1,3,1
Nuwan Pradeep,10,0,88,0,8.80,26,13,2,1,0
Isuru Udana,10,0,57,2,5.70,24,4,0,1,0
Thisara Perera,10,0,67,0,6.70,19,6,1,1,0
Dhananjaya de Silva,8,0,40,2,5.00,24,1,2,2,0
Milinda Siriwardana,2,0,17,0,8.50,4,1,1,0,0
