BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,10,3,37,0,3.70,44,1,1,6,3
Shoaib Akhtar,9.5,1,54,2,5.49,36,6,1,3,0
Saqlain Mushtaq,9,0,22,1,2.44,35,1,0,1,0
Azhar Mahmood,10,0,48,3,4.80,32,5,0,5,0
Abdul Razzaq,10,3,32,3,3.20,40,1,0,4,3
