BATSMEN,,R,B,M,4s,6s,SR
Kennedy Otieno,b Harbhajan Singh,79,134,165,6,2,58.96
Ravi Shah,run out (Khan),34,52,94,3,0,65.38
Steve Tikolo,c Khan b Harbhajan Singh,3,11,10,0,0,27.27
Thomas Odoyo,lbw b Mongia,32,55,72,2,0,58.18
Maurice Odumbe,not out,34,24,45,2,0,141.67
Collins Obuya,c Mongia b Srinath,8,11,14,0,0,72.73
Peter Ongondo,c Tendulkar b Srinath,8,7,9,1,0,114.29
Martin Suji,not out,11,6,9,1,0,183.33
