BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c Tikolo b Odoyo,3,8,8,0,0,37.50
Sachin Tendulkar,c AO Suji b MA Suji,5,12,21,1,0,41.67
Sourav Ganguly,not out,107,120,196,11,2,89.17
Mohammad Kaif,lbw b Odoyo,5,13,21,1,0,38.46
Rahul Dravid,c & b Obuya,32,73,91,3,0,43.84
Yuvraj Singh,not out,58,64,71,7,0,90.63
