BATSMEN,,R,B,M,4s,6s,SR
Grant Paterson,run out,0,8,-,0,0,0.00
Ali Shah,c MD Crowe b Watson,41,90,-,2,0,45.56
Kevin Arnott,run out,51,83,-,5,0,61.45
Dave Houghton,c MD Crowe b Boock,50,57,-,5,0,87.72
Andy Pycroft,not out,52,46,-,2,1,113.04
Kevin Curran,b Boock,12,11,-,1,0,109.09
Andy Waller,not out,8,5,-,1,0,160.00
