BATSMEN,,R,B,M,4s,6s,SR
Ken Rutherford,b Brandes,22,32,-,2,0,68.75
John Wright,b Omarshah,12,32,-,1,0,37.50
Martin Crowe,c Butchart b Omarshah,58,58,-,8,0,100.00
Dipak Patel,c Arnott b Brandes,1,4,-,0,0,25.00
Jeff Crowe,not out,88,105,-,8,0,83.81
Andrew Jones,c Jarvis b Traicos,15,35,-,1,0,42.86
Martin Snedden,b Jarvis,4,13,-,0,0,30.77
Ian Smith,not out,17,10,-,2,0,170.00
