BATSMEN,,R,B,M,4s,6s,SR
Frasat Ali,st Wadsworth b HJ Howarth,45,123,134,1,1,36.59
Samuel Walusimbi,b DR Hadlee,15,46,50,1,0,32.61
Ramesh Sethi,run out,1,3,3,0,0,33.33
Shiraz Sumar,b DR Hadlee,4,11,9,0,0,36.36
Jawahir Shah,c & b HJ Howarth,5,17,29,0,0,29.41
Harilal Shah,lbw b HJ Howarth,0,1,1,0,0,0.00
Mehmood Quaraishy,not out,16,88,103,0,0,18.18
Zulfiqar Ali,b DR Hadlee,30,49,48,4,0,61.22
Hamish McLeod,b Collinge,5,8,8,0,0,62.50
Parbhu Nana,not out,1,15,12,0,0,6.67
