BATSMEN,,R,B,M,4s,6s,SR
Jason Roy,c Mashrafe Mortaza b Mehidy Hasan Miraz,153,121,153,14,5,126.45
Jonny Bairstow,c Mehidy Hasan Miraz b Mashrafe Mortaza,51,50,81,6,0,102.00
Joe Root,b Mohammad Saifuddin,21,29,54,1,0,72.41
Jos Buttler,c Soumya Sarkar b Mohammad Saifuddin,64,44,66,2,4,145.45
Eoin Morgan,c Soumya Sarkar b Mehidy Hasan Miraz,35,33,56,1,2,106.06
Ben Stokes,c Mashrafe Mortaza b Mustafizur Rahman,6,7,13,0,0,85.71
Chris Woakes,not out,18,8,19,0,2,225.00
Liam Plunkett,not out,27,9,15,4,1,300.00
