BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
James Anderson,8,0,48,0,6.00,23,6,0,0,0
Stuart Broad,10,1,67,0,6.70,27,6,2,1,0
Chris Woakes,9.2,0,72,0,7.71,20,9,1,1,0
Steven Finn,8,0,54,0,6.75,19,4,2,1,0
Moeen Ali,10,0,50,1,5.00,25,2,1,0,0
Joe Root,2,0,12,0,6.00,3,1,0,0,0
