BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Lasith Malinga,10,0,63,1,6.30,30,10,0,2,0
Suranga Lakmal,7.4,0,71,1,9.26,25,11,1,2,2
Angelo Mathews,10,1,43,1,4.30,38,4,1,1,0
Tillakaratne Dilshan,8.2,0,35,1,4.20,24,1,1,0,0
Rangana Herath,5.5,0,35,1,6.00,10,3,0,0,0
Thisara Perera,8.1,0,55,1,6.73,24,6,2,0,0
