BATSMEN,,R,B,M,4s,6s,SR
Brendan Taylor,c Ngoche b Otieno,26,36,41,5,0,72.22
Regis Chakabva,c Obuya b Odhiambo,9,22,36,1,0,40.91
Tatenda Taibu,lbw b Ngoche,53,74,103,7,0,71.62
Vusi Sibanda,run out (Obuya),61,57,82,7,1,107.02
Craig Ervine,b Otieno,66,54,89,9,1,122.22
Elton Chigumbura,c Mishra b Ongondo,38,41,68,3,2,92.68
Greg Lamb,not out,17,10,14,1,1,170.00
Prosper Utseya,not out,19,6,9,3,1,316.67
