BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,1,48,1,4.80,38,6,0,2,1
Makhaya Ntini,10,0,49,1,4.90,35,4,1,3,2
Monde Zondeki,6,0,35,0,5.83,23,6,0,3,0
Jacques Kallis,10,0,41,3,4.10,33,3,0,1,0
Andrew Hall,10,0,62,2,6.20,25,6,1,1,1
Lance Klusener,4,0,31,0,7.75,7,3,0,1,1
