BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Allan Donald,6.4,2,13,1,1.95,-,-,-,1,0
Meyrick Pringle,8,4,11,4,1.38,-,-,-,0,0
Richard Snell,7,2,16,2,2.29,-,-,-,0,0
Brian McMillan,8,2,36,0,4.50,-,-,-,0,0
Adrian Kuiper,9,0,51,2,5.67,-,-,-,0,0
