BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Glenn McGrath,10,2,30,2,3.00,42,1,0,0,1
Damien Fleming,8.3,0,48,2,5.65,30,7,0,1,0
Shane Warne,9,0,36,4,4.00,33,1,0,1,0
Mark Waugh,4,0,16,0,4.00,11,0,0,0,0
Steve Waugh,7,0,30,1,4.29,27,4,0,0,0
Paul Reiffel,5,0,13,0,2.60,21,0,0,0,1
Michael Bevan,4,1,12,0,3.00,16,1,0,0,0
Stuart Law,2,0,13,0,6.50,5,2,0,0,0
