BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mervyn Dillon,10,0,30,0,3.00,42,2,0,2,0
Pedro Collins,10,0,62,0,6.20,29,8,0,2,2
Vasbert Drakes,10,1,32,1,3.20,39,2,0,1,0
Carl Hooper,6,0,30,1,5.00,15,2,0,1,0
Wavell Hinds,4,0,27,1,6.75,8,2,0,0,0
Chris Gayle,10,0,42,1,4.20,26,1,0,2,0
