BATSMEN,,R,B,M,4s,6s,SR
Graeme Wood,c Houghton b Fletcher,31,60,69,3,0,51.67
Kepler Wessels,run out,76,130,147,5,0,58.46
Kim Hughes,c Omarshah b Fletcher,0,4,7,0,0,0.00
David Hookes,c Traicos b Fletcher,20,48,45,1,0,41.67
Graham Yallop,c Pycroft b Fletcher,2,17,15,0,0,11.76
Allan Border,c Pycroft b Curran,17,33,34,0,0,51.52
Rod Marsh,not out,50,42,63,3,2,119.05
Geoff Lawson,b Butchart,0,4,4,0,0,0.00
Rodney Hogg,not out,19,22,29,1,0,86.36
