BATSMEN,,R,B,M,4s,6s,SR
Desmond Haynes,b Gurusinha,105,124,-,10,1,84.68
Carlisle Best,b Ratnayeke,18,30,-,1,0,60.00
Sir Richie Richardson,c Kuruppu b Ratnayeke,0,1,-,0,0,0.00
Sir Viv Richards,c Mahanama b de Mel,181,125,-,16,7,144.80
Gus Logie,not out,31,25,-,0,0,124.00
Roger Harper,not out,5,2,-,0,0,250.00
