BATSMEN,,R,B,M,4s,6s,SR
Roshan Mahanama,c Dujon b Walsh,12,4,-,3,0,300.00
Brendon Kuruppu,lbw b Patterson,14,14,-,0,0,100.00
Asanka Gurusinha,b Hooper,36,108,-,1,1,33.33
Aravinda de Silva,c Dujon b Hooper,9,27,-,0,0,33.33
Arjuna Ranatunga,not out,52,93,-,5,0,55.91
Duleep Mendis,not out,37,45,-,5,0,82.22
