BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,9.5,1,40,4,4.07,41,3,0,1,5
Shoaib Akhtar,10,0,46,1,4.60,31,3,0,3,0
Azhar Mahmood,10,0,61,0,6.10,27,7,0,3,0
Saqlain Mushtaq,10,1,51,3,5.10,36,4,2,0,2
Abdul Razzaq,10,0,50,1,5.00,28,2,0,5,0
