BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Martin Suji,4,0,21,0,5.25,18,4,0,1,0
Thomas Odoyo,6,1,34,0,5.67,22,6,0,1,0
Aasif Karim,2,0,17,0,8.50,7,2,1,0,0
Collins Obuya,5,1,32,0,6.40,19,4,1,0,1
Maurice Odumbe,2,0,21,0,10.50,7,2,2,0,0
Peter Ongondo,2.2,0,17,0,7.29,7,3,0,0,0
