BATSMEN,,R,B,M,4s,6s,SR
Kris Srikkanth,b Burmester,32,32,50,5,0,100.00
Kapil Dev,lbw b Brandes,10,14,19,0,1,71.43
Mohammad Azharuddin,c Flower b Burmester,12,15,14,2,0,80.00
Sachin Tendulkar,c Campbell b Burmester,81,77,88,8,1,105.19
Sanjay Manjrekar,c Duers b Traicos,34,34,57,2,0,100.00
Vinod Kambli,b Traicos,1,2,2,0,0,50.00
Ajay Jadeja,c Omarshah b Traicos,6,6,8,0,0,100.00
Kiran More,not out,15,8,9,0,1,187.50
Javagal Srinath,not out,6,4,6,1,0,150.00
