BATSMEN,,R,B,M,4s,6s,SR
Ali Shah,b Tendulkar,31,51,55,3,0,60.78
Andy Flower,not out,43,56,66,3,0,76.79
Andy Waller,not out,13,7,10,2,0,185.71
