BATSMEN,,R,B,M,4s,6s,SR
Alec Stewart,b Bakker,5,13,11,0,0,38.46
Neil Smith,c Clarke b Jansen,31,33,39,5,0,93.94
Graeme Hick,not out,104,133,170,6,2,78.20
Graham Thorpe,lbw b Lefebvre,89,82,90,7,1,108.54
Mike Atherton,b Lubbers,10,10,19,0,0,100.00
Neil Fairbrother,not out,24,29,31,1,0,82.76
