BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Zaheer Khan,9,1,30,3,3.33,38,4,0,1,0
Munaf Patel,4.5,0,25,1,5.17,16,3,0,1,0
Yusuf Pathan,7,1,32,0,4.57,22,3,0,0,0
Harbhajan Singh,9,1,29,0,3.22,32,1,0,1,0
Piyush Chawla,8,0,56,0,7.00,20,3,1,3,2
Yuvraj Singh,10,0,31,5,3.10,38,2,0,1,0
