BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Boyd Rankin,10,1,34,0,3.40,38,3,0,2,0
Trent Johnston,5,1,16,2,3.20,21,2,0,1,0
George Dockrell,10,0,49,2,4.90,32,3,2,0,0
John Mooney,2,0,18,0,9.00,3,3,0,0,0
Paul Stirling,10,0,45,0,4.50,31,2,1,2,0
Andrew White,5,0,23,0,4.60,13,2,0,0,0
Kevin O'Brien,1,0,3,0,3.00,3,0,0,0,0
Alex Cusack,3,0,18,0,6.00,7,2,0,0,0
